timestamp,kwh
2025-01-04 04:00:00,9.36
2025-01-04 05:00:00,10.24
2025-01-04 06:00:00,10.94
2025-01-04 07:00:00,9.54
2025-01-04 08:00:00,14.69
2025-01-04 09:00:00,13.01
2025-01-04 10:00:00,13.46
2025-01-04 11:00:00,13.43
2025-01-04 12:00:00,12.21
2025-01-04 13:00:00,14.73
2025-01-04 14:00:00,13.3
2025-01-04 15:00:00,14.02
2025-01-04 16:00:00,14.72
2025-01-04 17:00:00,14.67
2025-01-04 18:00:00,15.0
2025-01-04 19:00:00,13.85
2025-01-04 20:00:00,13.37
2025-01-04 21:00:00,9.88
2025-01-04 22:00:00,7.47
2025-01-04 23:00:00,7.83
2025-01-05 00:00:00,8.02
2025-01-05 01:00:00,8.5
2025-01-05 02:00:00,10.6
2025-01-05 03:00:00,8.64
2025-01-05 04:00:00,9.43
2025-01-05 05:00:00,11.95
2025-01-05 06:00:00,9.47
2025-01-05 07:00:00,11.11
2025-01-05 08:00:00,12.6
2025-01-05 09:00:00,13.69
2025-01-05 10:00:00,12.57
2025-01-05 11:00:00,13.49
2025-01-05 12:00:00,15.26
2025-01-05 13:00:00,11.41
2025-01-05 14:00:00,14.65
2025-01-05 15:00:00,14.36
2025-01-05 16:00:00,13.11
2025-01-05 17:00:00,11.83
2025-01-05 18:00:00,14.11
2025-01-05 19:00:00,13.21
2025-01-05 20:00:00,14.35
2025-01-05 21:00:00,10.03
2025-01-05 22:00:00,12.4
2025-01-05 23:00:00,9.64
2025-01-06 00:00:00,8.46
2025-01-06 01:00:00,10.27
2025-01-06 02:00:00,10.33
2025-01-06 03:00:00,12.04
2025-01-06 04:00:00,11.25
2025-01-06 05:00:00,10.54
2025-01-06 06:00:00,12.19
2025-01-06 07:00:00,8.22
2025-01-06 08:00:00,13.04
2025-01-06 09:00:00,12.61
2025-01-06 10:00:00,13.42
2025-01-06 11:00:00,11.93
2025-01-06 12:00:00,14.95
2025-01-06 13:00:00,13.67
2025-01-06 14:00:00,11.79
2025-01-06 15:00:00,12.48
2025-01-06 16:00:00,14.47
2025-01-06 17:00:00,15.26
2025-01-06 18:00:00,17.0
2025-01-06 19:00:00,18.37
2025-01-06 20:00:00,14.62
2025-01-06 21:00:00,8.52
2025-01-06 22:00:00,6.8
2025-01-06 23:00:00,10.4
2025-01-07 00:00:00,8.78
2025-01-07 01:00:00,9.38
2025-01-07 02:00:00,9.08
2025-01-07 03:00:00,9.79
2025-01-07 04:00:00,11.6
2025-01-07 05:00:00,10.24
2025-01-07 06:00:00,9.76
2025-01-07 07:00:00,8.45
2025-01-07 08:00:00,11.49
2025-01-07 09:00:00,13.27
2025-01-07 10:00:00,13.92
2025-01-07 11:00:00,16.65
2025-01-07 12:00:00,14.2
2025-01-07 13:00:00,15.47
2025-01-07 14:00:00,13.25
2025-01-07 15:00:00,12.22
2025-01-07 16:00:00,12.55
2025-01-07 17:00:00,12.91
2025-01-07 18:00:00,17.19
2025-01-07 19:00:00,12.77
2025-01-07 20:00:00,15.26
2025-01-07 21:00:00,8.65
2025-01-07 22:00:00,11.4
2025-01-07 23:00:00,10.58
